"reaction","days","subj"
266.73545849813416,0,"S000874"
275.6270205053058,1,"S000874"
329.96570298887457,2,"S000874"
277.2757378993528,3,"S000874"
316.6725647816419,4,"S000874"
311.48910081584756,5,"S000874"
317.2318460665109,6,"S000874"
325.9496951831083,7,"S000874"
335.8022838311301,8,"S000874"
374.84613256190016,9,"S000874"
210.00039251011924,0,"S000875"
286.8180990031977,1,"S000875"
275.69227171937257,2,"S000875"
271.235949809095,3,"S000875"
261.1377387330025,4,"S000875"
325.08431673870456,5,"S000875"
280.5061284119854,6,"S000875"
278.6657603636225,7,"S000875"
352.1339085452924,8,"S000875"
342.6954948820503,9,"S000875"
267.81683526121594,0,"S000876"
261.2338801010925,1,"S000876"
257.76197279259475,2,"S000876"
259.0873909183607,3,"S000876"
291.6976496615762,4,"S000876"
299.4526973289469,5,"S000876"
365.50633175876254,6,"S000876"
343.2970526552401,7,"S000876"
453.285351194588,8,"S000876"
406.93429413962923,9,"S000876"
295.9926964694327,0,"S000877"
279.94497147203083,1,"S000877"
319.56515826309766,2,"S000877"
333.7896581913595,3,"S000877"
358.6064208066411,4,"S000877"
352.3147194425473,5,"S000877"
379.76679780863554,6,"S000877"
352.87171277992576,7,"S000877"
423.28885681673546,8,"S000877"
414.22444387923554,9,"S000877"
263.9038571498061,0,"S000878"
254.10571970327953,1,"S000878"
302.43933230464944,2,"S000878"
290.2319318971791,3,"S000878"
284.01143427118063,4,"S000878"
304.76106681230675,5,"S000878"
336.2429395718416,6,"S000878"
327.7264710151915,7,"S000878"
275.1606175677593,8,"S000878"
354.96200118299424,9,"S000878"
228.55371532706891,0,"S000879"
192.22571440038297,1,"S000879"
237.51929641247142,2,"S000879"
236.0718051235229,3,"S000879"
265.45633431755033,4,"S000879"
279.6004622621114,5,"S000879"
270.948084529359,6,"S000879"
270.78605126749153,7,"S000879"
330.01784102043814,8,"S000879"
263.588345362858,9,"S000879"
235.25612536060572,0,"S000880"
210.31172222502428,1,"S000880"
220.97532791412564,2,"S000880"
206.92201912199528,3,"S000880"
257.06135409024074,4,"S000880"
286.3578594296063,5,"S000880"
288.0750336043779,6,"S000880"
257.8917097551169,7,"S000880"
285.5921586464645,8,"S000880"
302.1282414378369,9,"S000880"
290.25891183756096,0,"S000881"
267.36421812416404,1,"S000881"
319.792074705886,2,"S000881"
320.05618755275077,3,"S000881"
378.94476472297595,4,"S000881"
350.1827342803963,5,"S000881"
415.8852302330014,6,"S000881"
360.4747530947865,7,"S000881"
394.23907492430067,8,"S000881"
380.9291212006063,9,"S000881"
290.801963423669,0,"S000882"
256.4112468196944,1,"S000882"
251.53361406709485,2,"S000882"
276.9745828640474,3,"S000882"
281.0807447994098,4,"S000882"
293.4447453802711,5,"S000882"
281.4825648299345,6,"S000882"
281.8358797376441,7,"S000882"
291.7894631705162,8,"S000882"
271.47066248099327,9,"S000882"
270.61636138506054,0,"S000883"
255.07207124637702,1,"S000883"
242.47130752285705,2,"S000883"
302.2625419108191,3,"S000883"
334.3889400934126,4,"S000883"
303.7917240108185,5,"S000883"
412.8617828918759,6,"S000883"
317.2620786127659,7,"S000883"
378.1725325260535,8,"S000883"
390.0800338850755,9,"S000883"
246.74953397891824,0,"S000884"
248.58652052182674,1,"S000884"
234.77248259318552,2,"S000884"
277.52829685303044,3,"S000884"
247.1020285183154,4,"S000884"
284.50464247667355,5,"S000884"
283.88112947895104,6,"S000884"
203.60115099843608,7,"S000884"
269.7555075169156,8,"S000884"
251.72637487635504,9,"S000884"
231.7699399662051,0,"S000885"
264.7465052365444,1,"S000885"
305.9136042578517,2,"S000885"
268.6244412862618,3,"S000885"
302.1418461554989,4,"S000885"
262.3412310802445,5,"S000885"
347.7183472931309,6,"S000885"
335.0720604173344,7,"S000885"
375.89126479841013,8,"S000885"
384.01317823039835,9,"S000885"
201.790606835675,0,"S000886"
253.40679181275038,1,"S000886"
249.12467715691432,2,"S000886"
259.1902715525104,3,"S000886"
266.3933097395263,4,"S000886"
295.2918473766734,5,"S000886"
271.2944101157109,6,"S000886"
280.8839976751059,7,"S000886"
324.27212574970537,8,"S000886"
302.2056103160121,9,"S000886"
247.3556806460827,0,"S000887"
292.71277401246664,1,"S000887"
224.91529061867067,2,"S000887"
252.41019738717895,3,"S000887"
283.093226036454,4,"S000887"
273.96033435253264,5,"S000887"
258.4369038042786,6,"S000887"
270.52708377697354,7,"S000887"
216.465810130683,8,"S000887"
246.77022412143506,9,"S000887"
300.7464556738943,0,"S000888"
319.4570590884108,1,"S000888"
340.4168210101805,2,"S000888"
296.8203270378896,3,"S000888"
346.07320554519134,4,"S000888"
352.3123688084914,5,"S000888"
351.9040797647993,6,"S000888"
344.47338154009077,7,"S000888"
327.52196370429965,8,"S000888"
405.9796960601184,9,"S000888"
174.79043431090332,0,"S000889"
270.38289771307893,1,"S000889"
215.37135581331327,2,"S000889"
220.2375019066838,3,"S000889"
275.71850346957984,4,"S000889"
231.2538740076523,5,"S000889"
277.7561576184301,6,"S000889"
274.0370675771361,7,"S000889"
276.58554914616633,8,"S000889"
324.49763014330256,9,"S000889"
244.49141606406806,0,"S000890"
227.79355465834675,1,"S000890"
293.0652656726646,2,"S000890"
248.2877114001331,3,"S000890"
260.4939816966899,4,"S000890"
247.8862299527038,5,"S000890"
269.47826088793596,6,"S000890"
304.454279288313,7,"S000890"
338.80213286023695,8,"S000890"
281.59714604405605,9,"S000890"
268.2496019942573,0,"S000891"
241.21992246167864,1,"S000891"
281.1805302569467,2,"S000891"
232.2909245296332,3,"S000891"
305.7510510342251,4,"S000891"
321.5692303263236,5,"S000891"
340.05016965053795,6,"S000891"
337.15001285158905,7,"S000891"
330.3672151569327,8,"S000891"
367.1464881219172,9,"S000891"
237.8476372224839,0,"S000892"
173.63942967458667,1,"S000892"
258.8204567504424,2,"S000892"
235.73320051756906,3,"S000892"
188.30042645869054,4,"S000892"
253.15588316745703,5,"S000892"
291.8791005945364,6,"S000892"
279.2625943995689,7,"S000892"
245.34893587037413,8,"S000892"
321.835685597907,9,"S000892"
232.80276928814578,0,"S000893"
322.829550660258,1,"S000893"
274.35630561126385,2,"S000893"
308.9913537113219,3,"S000893"
295.6780489551389,4,"S000893"
323.4743626263081,5,"S000893"
327.9559092285475,6,"S000893"
374.71873957404637,7,"S000893"
360.67637814454343,8,"S000893"
361.05807470728854,9,"S000893"
245.77661971500368,0,"S000894"
288.6017341796307,1,"S000894"
228.58976441096834,2,"S000894"
232.89547940984104,3,"S000894"
252.8343621161568,4,"S000894"
290.51349021862933,5,"S000894"
300.29636057807653,6,"S000894"
334.66424742488334,7,"S000894"
298.8645537730099,8,"S000894"
307.6967002925045,9,"S000894"
205.47712675885575,0,"S000895"
249.61374438700858,1,"S000895"
251.09504623254685,2,"S000895"
270.65029125022784,3,"S000895"
291.29059401735276,4,"S000895"
292.5793027851633,5,"S000895"
376.9249991396915,6,"S000895"
369.5626830438113,7,"S000895"
381.7624171359467,8,"S000895"
438.96393062026675,9,"S000895"
255.96174535524128,0,"S000896"
270.4691478165126,1,"S000896"
314.14504912008346,2,"S000896"
288.38973674989995,3,"S000896"
326.22029586344325,4,"S000896"
308.86328672947775,5,"S000896"
285.2509578587445,6,"S000896"
406.64862943302046,7,"S000896"
357.11398379348293,8,"S000896"
419.4876412003829,9,"S000896"
273.44644453974803,0,"S000897"
317.79442465273877,1,"S000897"
319.0216304176016,2,"S000897"
351.9792590975037,3,"S000897"
375.98814095747315,4,"S000897"
313.8189718092849,5,"S000897"
355.5860028568323,6,"S000897"
392.3316646833447,7,"S000897"
395.84022225328863,8,"S000897"
423.9528156891272,9,"S000897"
230.90410692497997,0,"S000898"
240.61561869044576,1,"S000898"
233.12940886128155,2,"S000898"
256.68498621120966,3,"S000898"
278.4221279510338,4,"S000898"
259.8445063623841,5,"S000898"
304.8147342265895,6,"S000898"
329.57149303019014,7,"S000898"
340.91722937691554,8,"S000898"
320.0693589252861,9,"S000898"
229.56743815049728,0,"S000899"
266.13606748105366,1,"S000899"
293.85624444417317,2,"S000899"
328.6795456033248,3,"S000899"
319.42840072380005,4,"S000899"
347.89220323900264,5,"S000899"
324.06491691843297,6,"S000899"
345.4452687740603,7,"S000899"
436.31953330067086,8,"S000899"
337.1532677097094,9,"S000899"
181.60192040774544,0,"S000900"
216.38041780159654,1,"S000900"
280.1416900277668,2,"S000900"
291.45876437305157,3,"S000900"
362.381532916363,4,"S000900"
394.78944161856987,5,"S000900"
344.94985762063163,6,"S000900"
438.6351970640024,7,"S000900"
404.4168609642076,8,"S000900"
503.6389581953279,9,"S000900"
248.0190137396618,0,"S000901"
240.82840416429949,1,"S000901"
295.4360465752831,2,"S000901"
277.5538311117603,3,"S000901"
300.52474801389724,4,"S000901"
276.71492336513637,5,"S000901"
302.0111076371655,6,"S000901"
343.9955984493958,7,"S000901"
382.5742619113753,8,"S000901"
336.6660218340815,9,"S000901"
173.02463885162905,0,"S000902"
231.07561388937017,1,"S000902"
255.7532356620663,2,"S000902"
236.7536317639819,3,"S000902"
259.4983920110677,4,"S000902"
283.59986227773976,5,"S000902"
328.33103965547934,6,"S000902"
322.0907401993814,7,"S000902"
306.72558166010174,8,"S000902"
344.0436225298117,9,"S000902"
243.93802556019347,0,"S000903"
235.73099140194216,1,"S000903"
292.9979518637656,2,"S000903"
279.0589276170714,3,"S000903"
287.12021534304813,4,"S000903"
327.45908208092783,5,"S000903"
331.2513210269555,6,"S000903"
383.4937585120835,7,"S000903"
407.5674255221984,8,"S000903"
428.1366807885133,9,"S000903"
235.32783812460573,0,"S000904"
257.00058739809964,1,"S000904"
225.92661544675641,2,"S000904"
287.0067576645877,3,"S000904"
276.05030539861036,4,"S000904"
301.35180323638275,5,"S000904"
335.8698529106744,6,"S000904"
344.0525200322761,7,"S000904"
325.3506343280377,8,"S000904"
336.42565836095554,9,"S000904"
260.88901434442147,0,"S000905"
212.17577902630043,1,"S000905"
284.1374182199186,2,"S000905"
257.61538539995405,3,"S000905"
300.92958531812076,4,"S000905"
359.46961769752266,5,"S000905"
377.3263798286443,6,"S000905"
424.2572918257055,7,"S000905"
412.98365355891445,8,"S000905"
406.2300317476081,9,"S000905"
253.7166073905316,0,"S000906"
276.0713845868271,1,"S000906"
281.511183217839,2,"S000906"
244.22741622186294,3,"S000906"
277.3210834191852,4,"S000906"
287.64928664116024,5,"S000906"
280.7733874864467,6,"S000906"
295.95360899244855,7,"S000906"
275.1294710362263,8,"S000906"
319.2122565165364,9,"S000906"
293.1623091377991,0,"S000907"
296.1966989431486,1,"S000907"
286.2238001484607,2,"S000907"
270.14539771302526,3,"S000907"
253.45330264131414,4,"S000907"
310.72050557594963,5,"S000907"
292.1199018679457,6,"S000907"
328.0524148690732,7,"S000907"
275.54020599378083,8,"S000907"
333.955438564701,9,"S000907"
278.50976599721383,0,"S000908"
256.2971257116558,1,"S000908"
340.236379469524,2,"S000908"
376.82260499207894,3,"S000908"
327.9763033730546,4,"S000908"
431.39131823400953,5,"S000908"
420.0765899302924,6,"S000908"
397.3886263037936,7,"S000908"
465.48492466441036,8,"S000908"
457.4447198278919,9,"S000908"
259.70131611438586,0,"S000909"
284.8226011411312,1,"S000909"
296.1169502301256,2,"S000909"
285.32998158407656,3,"S000909"
268.35937476426085,4,"S000909"
313.26954702014217,5,"S000909"
298.48593030705956,6,"S000909"
297.7315517421616,7,"S000909"
319.9091865895879,8,"S000909"
295.3390517207854,9,"S000909"
246.31322560101506,0,"S000910"
238.6004553142911,1,"S000910"
240.54302810441652,2,"S000910"
274.4821259029117,3,"S000910"
288.1010338289625,4,"S000910"
332.51521194130225,5,"S000910"
297.2241338307419,6,"S000910"
374.13014700776506,7,"S000910"
358.5348917588599,8,"S000910"
316.42339023324155,9,"S000910"
215.5890010197825,0,"S000911"
279.76079179342753,1,"S000911"
259.2553406640855,2,"S000911"
296.1912296071479,3,"S000911"
268.3447477162029,4,"S000911"
242.79010754829335,5,"S000911"
324.70113154045214,6,"S000911"
289.58728345981746,7,"S000911"
214.4020609940501,8,"S000911"
306.9296952965209,9,"S000911"
248.26373757409806,0,"S000912"
218.9106838327308,1,"S000912"
230.67053252900917,2,"S000912"
290.8528203190087,3,"S000912"
312.9071834278813,4,"S000912"
290.8551288019835,5,"S000912"
328.49691113403014,6,"S000912"
376.2810485229329,7,"S000912"
342.5277107855205,8,"S000912"
386.8687852674268,9,"S000912"
229.84845680968817,0,"S000913"
281.7866767880123,1,"S000913"
302.6427186676276,2,"S000913"
254.03427263585192,3,"S000913"
375.67465265021116,4,"S000913"
273.8126580921202,5,"S000913"
335.8455202425084,6,"S000913"
373.32227129807904,7,"S000913"
376.6844583789611,8,"S000913"
393.74983554380026,9,"S000913"
241.26133807811536,0,"S000914"
182.90931262673152,1,"S000914"
242.7448937823519,2,"S000914"
215.82201000217285,3,"S000914"
231.53558940687867,4,"S000914"
183.50815611850072,5,"S000914"
226.640743147124,6,"S000914"
206.4526869456731,7,"S000914"
226.14713075502937,8,"S000914"
276.555995352551,9,"S000914"
284.49213225664806,0,"S000915"
281.4017226432136,1,"S000915"
319.48774926896624,2,"S000915"
281.5843847528689,3,"S000915"
322.8611287615515,4,"S000915"
314.51979189048683,5,"S000915"
250.93577566279282,6,"S000915"
345.61181427555357,7,"S000915"
316.6002091463248,8,"S000915"
326.40463492026714,9,"S000915"
277.88788745804726,0,"S000916"
249.1590796254573,1,"S000916"
316.45141403778314,2,"S000916"
293.6878937630411,3,"S000916"
320.4840269610994,4,"S000916"
330.82786188503945,5,"S000916"
327.65002489507697,6,"S000916"
380.1197746069953,7,"S000916"
354.2891295959734,8,"S000916"
395.7538131499184,9,"S000916"
247.5607814976045,0,"S000917"
233.75936940117703,1,"S000917"
254.07214063470562,2,"S000917"
255.88094533987243,3,"S000917"
248.7848347566391,4,"S000917"
310.0317548209334,5,"S000917"
298.60769169502254,6,"S000917"
272.29644224650633,7,"S000917"
344.56721726021703,8,"S000917"
351.66396298073505,9,"S000917"
292.04753596834826,0,"S000918"
281.27313124577375,1,"S000918"
260.52419288546105,2,"S000918"
276.75003690206927,3,"S000918"
281.89546693565336,4,"S000918"
304.9944402405565,5,"S000918"
355.43886886166035,6,"S000918"
332.4683222286067,7,"S000918"
371.1969719222222,8,"S000918"
387.13007113884765,9,"S000918"
210.069424826268,0,"S000919"
248.6077936476342,1,"S000919"
274.3049673983331,2,"S000919"
248.1608559086352,3,"S000919"
333.87725713936885,4,"S000919"
305.93692831202264,5,"S000919"
315.3026314702985,6,"S000919"
358.3667390109491,7,"S000919"
360.018752108025,8,"S000919"
407.6621290248876,9,"S000919"
253.56740956489685,0,"S000920"
278.0584566007079,1,"S000920"
269.6847260632279,2,"S000920"
286.2805093142491,3,"S000920"
270.2254028951961,4,"S000920"
313.6320003284252,5,"S000920"
315.88784963466316,6,"S000920"
312.6308846414046,7,"S000920"
365.72365364692445,8,"S000920"
322.8579688573563,9,"S000920"
287.84348825555577,0,"S000921"
257.6207884781174,1,"S000921"
318.89778485454184,2,"S000921"
335.0157238369882,3,"S000921"
340.43141138415564,4,"S000921"
339.0020389853497,5,"S000921"
330.6381618448435,6,"S000921"
291.56249501493846,7,"S000921"
357.93077403353897,8,"S000921"
379.88897202721796,9,"S000921"
274.5222588055802,0,"S000922"
298.1349313797922,1,"S000922"
326.9601351344723,2,"S000922"
302.0617941865858,3,"S000922"
306.4860393428853,4,"S000922"
331.04575640167064,5,"S000922"
392.53798673865134,6,"S000922"
363.7631757734251,7,"S000922"
413.6654826148216,8,"S000922"
386.5039966403253,9,"S000922"
320.4226056239464,0,"S000923"
258.7573703416026,1,"S000923"
265.9020338244343,2,"S000923"
327.01351807359686,3,"S000923"
314.653967701385,4,"S000923"
331.07044190837195,5,"S000923"
309.6113416306237,6,"S000923"
310.5288797177678,7,"S000923"
305.9775792468441,8,"S000923"
312.1823701841261,9,"S000923"
279.9019949008324,0,"S000924"
322.6000623286481,1,"S000924"
360.9179823950881,2,"S000924"
374.03776885597074,3,"S000924"
365.7275257265697,4,"S000924"
381.27190015072745,5,"S000924"
405.631117356986,6,"S000924"
435.0782711753978,7,"S000924"
487.4486552795336,8,"S000924"
485.3546194586306,9,"S000924"
261.6082210001669,0,"S000925"
337.56362652354517,1,"S000925"
278.75282497765664,2,"S000925"
356.3778005912453,3,"S000925"
348.7759887834515,4,"S000925"
274.27647575747653,5,"S000925"
340.66166128286363,6,"S000925"
330.2966894717545,7,"S000925"
331.67449955557083,8,"S000925"
362.279938768768,9,"S000925"
252.41161898808247,0,"S000926"
254.41163608347705,1,"S000926"
333.6226809588956,2,"S000926"
268.9958667355583,3,"S000926"
300.830049498459,4,"S000926"
303.52282075576363,5,"S000926"
321.77020328292485,6,"S000926"
314.79075466293307,7,"S000926"
308.84475309147757,8,"S000926"
363.2653569649115,9,"S000926"
234.7712719537402,0,"S000927"
245.53143793743158,1,"S000927"
266.1089509482215,2,"S000927"
252.59532321115628,3,"S000927"
229.40799975774294,4,"S000927"
262.54194125547326,5,"S000927"
312.08467510427835,6,"S000927"
369.09561487680605,7,"S000927"
294.3254322379642,8,"S000927"
339.55620713509484,9,"S000927"
329.2382426809562,0,"S000928"
289.01162567048107,1,"S000928"
305.3161515719666,2,"S000928"
298.08829710708255,3,"S000928"
283.79841002542685,4,"S000928"
300.6486437375958,5,"S000928"
315.31281790558626,6,"S000928"
366.6820366321187,7,"S000928"
326.75383637716067,8,"S000928"
364.91350201389326,9,"S000928"
295.40366649009957,0,"S000929"
257.4867391503905,1,"S000929"
262.57556804326543,2,"S000929"
262.9450568792374,3,"S000929"
301.4365138318457,4,"S000929"
244.85470450331962,5,"S000929"
239.30130854715642,6,"S000929"
273.71316932052247,7,"S000929"
303.35158822102284,8,"S000929"
291.0524657185447,9,"S000929"
231.66176593793463,0,"S000930"
235.01117081755706,1,"S000930"
260.91227252878684,2,"S000930"
289.97146884388474,3,"S000930"
253.84049416577554,4,"S000930"
251.8562453536539,5,"S000930"
233.50481223448816,6,"S000930"
290.26034277909207,7,"S000930"
283.34013010608646,8,"S000930"
306.95738902175003,9,"S000930"
223.551187539586,0,"S000931"
252.85787708893395,1,"S000931"
260.896661318881,2,"S000931"
271.5009317179752,3,"S000931"
275.1607382668263,4,"S000931"
283.6748502442655,5,"S000931"
318.82337048306056,6,"S000931"
346.8100065223027,7,"S000931"
320.484449030246,8,"S000931"
367.7292762010661,9,"S000931"
275.0459319788361,0,"S000932"
269.484288294679,1,"S000932"
313.44932746016667,2,"S000932"
277.2527295114009,3,"S000932"
285.3461860497526,4,"S000932"
233.00151636005592,5,"S000932"
275.6230046746887,6,"S000932"
292.71461820952504,7,"S000932"
283.6208144306644,8,"S000932"
279.4907661547168,9,"S000932"
192.97670689739692,0,"S000933"
214.38073236650723,1,"S000933"
301.5045109938853,2,"S000933"
239.26349772117885,3,"S000933"
312.7662656934349,4,"S000933"
338.0984031882059,5,"S000933"
298.21136540551703,6,"S000933"
313.0344509705814,7,"S000933"
308.4273440157423,8,"S000933"
400.141562708069,9,"S000933"
262.2258827512495,0,"S000934"
331.54296029569576,1,"S000934"
228.9285459271186,2,"S000934"
